timestamp,entity_type,entity_id,latitude,longitude,action,metadata
2021-01-03T08:44:00,Vehicle,VEH-00001172,15.305506293710359,75.05093354518192,Moving,Speed: 29.2 km/h
2021-01-03T08:49:00,Vehicle,VEH-00001172,15.303638680323164,75.05363289587022,Moving,Speed: 31.9 km/h
2021-01-03T08:54:00,Vehicle,VEH-00001172,15.301771066935972,75.05633224655853,Moving,Speed: 26.5 km/h
2021-01-03T08:59:00,Vehicle,VEH-00001172,15.299903453548778,75.05903159724681,Moving,Speed: 39.4 km/h
2021-01-03T09:04:00,Vehicle,VEH-00001172,15.298035840161583,75.0617309479351,Moving,Speed: 14.1 km/h
2021-01-03T09:09:00,Vehicle,VEH-00001172,15.29616822677439,75.0644302986234,Moving,Speed: 40.1 km/h
2021-01-03T09:14:00,Vehicle,VEH-00001172,15.294300613387195,75.06712964931171,Moving,Speed: 23.9 km/h
2021-01-03T09:19:00,Vehicle,VEH-00001172,15.292433,75.069829,Moving,Speed: 38.3 km/h
2021-01-03T09:24:00,Vehicle,VEH-00001172,15.29231480768646,75.07230667590417,Moving,Speed: 58.7 km/h
2021-01-03T09:29:00,Vehicle,VEH-00001172,15.29219661537292,75.07478435180835,Moving,Speed: 46.8 km/h
2021-01-03T09:34:00,Vehicle,VEH-00001172,15.29207842305938,75.07726202771252,Moving,Speed: 23.2 km/h
2021-01-03T09:39:00,Vehicle,VEH-00001172,15.291960230745838,75.0797397036167,Moving,Speed: 58.0 km/h
2021-01-03T09:44:00,Vehicle,VEH-00001172,15.291842038432296,75.08221737952087,Moving,Speed: 17.8 km/h
2021-01-03T09:49:00,Vehicle,VEH-00001172,15.291723846118757,75.08469505542504,Moving,Speed: 44.0 km/h
2021-01-03T09:54:00,Vehicle,VEH-00001172,15.291605653805217,75.08717273132923,Moving,Speed: 15.7 km/h
2021-01-03T09:59:00,Vehicle,VEH-00001172,15.291487461491675,75.0896504072334,Moving,Speed: 17.4 km/h
2021-01-03T10:04:00,Vehicle,VEH-00001172,15.291369269178134,75.09212808313758,Moving,Speed: 36.7 km/h
2021-01-03T10:09:00,Vehicle,VEH-00001172,15.291251076864594,75.09460575904176,Moving,Speed: 19.7 km/h
2021-01-03T10:14:00,Vehicle,VEH-00001172,15.291132884551054,75.09708343494593,Moving,Speed: 28.0 km/h
2021-01-03T10:19:00,Vehicle,VEH-00001172,15.291014692237512,75.0995611108501,Moving,Speed: 40.8 km/h
2021-01-03T12:00:00,Crime,FIR-BLG-2021-00001,15.803284,74.522252,THEFT Reported,Severity: 2 | Loss: 4868.18
2021-01-03T12:00:00,Crime,FIR-BLG-2021-00002,15.875479,74.578749,BURGLARY Reported,Severity: 3 | Loss: 439942.64
2021-01-03T12:00:00,Crime,FIR-HBL-2021-00001,15.292433,75.069829,VEH_THEFT Reported,Severity: 2 | Loss: 1020954.61
2021-01-03T22:10:00,Vehicle,VEH-00000920,15.859512890127357,74.54241376175914,Moving,Speed: 25.0 km/h
2021-01-03T22:15:00,Vehicle,VEH-00000920,15.86084339928341,74.5454416982792,Moving,Speed: 18.1 km/h
2021-01-03T22:20:00,Vehicle,VEH-00000920,15.862173908439464,74.54846963479928,Moving,Speed: 12.3 km/h
2021-01-03T22:25:00,Vehicle,VEH-00000920,15.863504417595518,74.55149757131935,Moving,Speed: 35.2 km/h
2021-01-03T22:30:00,Vehicle,VEH-00000920,15.864834926751572,74.55452550783943,Moving,Speed: 18.3 km/h
2021-01-03T22:35:00,Vehicle,VEH-00000920,15.866165435907625,74.5575534443595,Moving,Speed: 45.8 km/h
2021-01-03T22:40:00,Vehicle,VEH-00000920,15.867495945063679,74.56058138087957,Moving,Speed: 50.4 km/h
2021-01-03T22:45:00,Vehicle,VEH-00000920,15.868826454219732,74.56360931739964,Moving,Speed: 58.3 km/h
2021-01-03T22:50:00,Vehicle,VEH-00000920,15.870156963375786,74.56663725391971,Moving,Speed: 31.1 km/h
2021-01-03T22:55:00,Vehicle,VEH-00000920,15.87148747253184,74.56966519043979,Moving,Speed: 28.9 km/h
2021-01-03T23:00:00,Vehicle,VEH-00000920,15.872817981687893,74.57269312695986,Moving,Speed: 24.2 km/h
2021-01-03T23:05:00,Vehicle,VEH-00000920,15.874148490843947,74.57572106347993,Moving,Speed: 31.4 km/h
2021-01-03T23:10:00,Vehicle,VEH-00000920,15.875479,74.578749,Moving,Speed: 32.3 km/h
2021-01-03T23:15:00,Vehicle,VEH-00000920,15.871438691120545,74.57754915061228,Moving,Speed: 30.1 km/h
2021-01-03T23:20:00,Vehicle,VEH-00000920,15.867398382241092,74.57634930122457,Moving,Speed: 39.4 km/h
2021-01-03T23:25:00,Vehicle,VEH-00000920,15.863358073361637,74.57514945183685,Moving,Speed: 58.3 km/h
2021-01-03T23:30:00,Vehicle,VEH-00000920,15.859317764482181,74.57394960244913,Moving,Speed: 16.7 km/h
2021-01-03T23:35:00,Vehicle,VEH-00000920,15.855277455602728,74.57274975306142,Moving,Speed: 34.0 km/h
2021-01-03T23:40:00,Vehicle,VEH-00000920,15.851237146723273,74.57154990367368,Moving,Speed: 17.4 km/h
2021-01-03T23:45:00,Vehicle,VEH-00000920,15.847196837843818,74.57035005428597,Moving,Speed: 41.9 km/h
2021-01-03T23:50:00,Vehicle,VEH-00000920,15.843156528964364,74.56915020489825,Moving,Speed: 23.1 km/h
2021-01-03T23:55:00,Vehicle,VEH-00000920,15.83911622008491,74.56795035551053,Moving,Speed: 36.1 km/h
2021-01-04T00:00:00,Vehicle,VEH-00000920,15.835075911205454,74.56675050612282,Moving,Speed: 51.2 km/h
2021-01-04T00:05:00,Vehicle,VEH-00000920,15.831035602326,74.5655506567351,Moving,Speed: 16.3 km/h
2021-01-04T00:10:00,Vehicle,VEH-00000920,15.826995293446545,74.56435080734738,Moving,Speed: 48.6 km/h
2021-01-04T12:00:00,Crime,FIR-CHB-2021-00001,13.798287,77.543129,CHAIN Reported,Severity: 3 | Loss: 32219.27
2021-01-04T12:00:00,Crime,FIR-BDR-2021-00001,17.588156,77.146742,CHAIN Reported,Severity: 3 | Loss: 142785.51
2021-01-04T12:00:00,Crime,FIR-VKT-2021-00002,15.263417,76.442918,THEFT Reported,Severity: 2 | Loss: 34166.56
2021-01-05T12:00:00,Crime,FIR-BLR-2021-00003,13.063519382093856,77.53652918992941,ARSON Reported,Severity: 4 | Loss: 3759884.06
2021-01-05T12:00:00,Crime,FIR-BLG-2021-00003,15.530858,74.749975,BURGLARY Reported,Severity: 3 | Loss: 16284.51
2021-01-05T12:00:00,Crime,FIR-BLR2-2021-00001,15.277009,76.77839,DRUNK_DRV Reported,Severity: 2 | Loss: 3620.55
2021-01-05T14:38:00,Vehicle,VEH-00000221,13.021027865758791,77.57999346778267,Moving,Speed: 50.9 km/h
2021-01-05T14:43:00,Vehicle,VEH-00000221,13.024568825453379,77.57637144462824,Moving,Speed: 50.5 km/h
2021-01-05T14:48:00,Vehicle,VEH-00000221,13.028109785147969,77.57274942147379,Moving,Speed: 19.6 km/h
2021-01-05T14:53:00,Vehicle,VEH-00000221,13.031650744842558,77.56912739831935,Moving,Speed: 33.7 km/h
2021-01-05T14:58:00,Vehicle,VEH-00000221,13.035191704537146,77.56550537516492,Moving,Speed: 25.2 km/h
2021-01-05T14:58:00,CCTV,CAM-000581,13.03946,77.56155,Captured,Confidence: 0.62% | Target: VEH-00000221
2021-01-05T15:03:00,Vehicle,VEH-00000221,13.038732664231734,77.56188335201048,Moving,Speed: 14.5 km/h
2021-01-05T15:03:00,CCTV,CAM-000581,13.03946,77.56155,Captured,Confidence: 0.47% | Target: VEH-00000221
2021-01-05T15:08:00,Vehicle,VEH-00000221,13.042273623926324,77.55826132885605,Moving,Speed: 44.9 km/h
2021-01-05T15:08:00,CCTV,CAM-000571,13.04738,77.55388,Captured,Confidence: 0.48% | Target: VEH-00000221
2021-01-05T15:08:00,CCTV,CAM-000581,13.03946,77.56155,Captured,Confidence: 0.48% | Target: VEH-00000221
2021-01-05T15:08:00,CCTV,CAM-000583,13.05025,77.55575,Captured,Confidence: 0.72% | Target: VEH-00000221
2021-01-05T15:13:00,Vehicle,VEH-00000221,13.045814583620913,77.5546393057016,Moving,Speed: 13.2 km/h
2021-01-05T15:13:00,CCTV,CAM-000568,13.05338,77.5551,Captured,Confidence: 0.93% | Target: VEH-00000221
2021-01-05T15:13:00,CCTV,CAM-000571,13.04738,77.55388,Captured,Confidence: 0.9% | Target: VEH-00000221
2021-01-05T15:13:00,CCTV,CAM-000581,13.03946,77.56155,Captured,Confidence: 0.64% | Target: VEH-00000221
2021-01-05T15:13:00,CCTV,CAM-000583,13.05025,77.55575,Captured,Confidence: 0.5% | Target: VEH-00000221
2021-01-05T15:18:00,Vehicle,VEH-00000221,13.049355543315501,77.55101728254716,Moving,Speed: 24.4 km/h
2021-01-05T15:18:00,CCTV,CAM-000568,13.05338,77.5551,Captured,Confidence: 0.75% | Target: VEH-00000221
2021-01-05T15:18:00,CCTV,CAM-000571,13.04738,77.55388,Captured,Confidence: 0.8% | Target: VEH-00000221
2021-01-05T15:18:00,CCTV,CAM-000583,13.05025,77.55575,Captured,Confidence: 0.62% | Target: VEH-00000221
2021-01-05T15:18:00,CCTV,CAM-000584,13.0525,77.54493,Captured,Confidence: 0.8% | Target: VEH-00000221
2021-01-05T15:23:00,Vehicle,VEH-00000221,13.05289650301009,77.54739525939273,Moving,Speed: 24.8 km/h
2021-01-05T15:23:00,CCTV,CAM-000568,13.05338,77.5551,Captured,Confidence: 0.5% | Target: VEH-00000221
2021-01-05T15:23:00,CCTV,CAM-000571,13.04738,77.55388,Captured,Confidence: 0.69% | Target: VEH-00000221
2021-01-05T15:23:00,CCTV,CAM-000583,13.05025,77.55575,Captured,Confidence: 0.68% | Target: VEH-00000221
2021-01-05T15:23:00,CCTV,CAM-000584,13.0525,77.54493,Captured,Confidence: 0.49% | Target: VEH-00000221
2021-01-05T15:28:00,Vehicle,VEH-00000221,13.056437462704679,77.54377323623828,Moving,Speed: 36.4 km/h
2021-01-05T15:28:00,CCTV,CAM-000579,13.06103,77.53892,Captured,Confidence: 0.6% | Target: VEH-00000221
2021-01-05T15:28:00,CCTV,CAM-000584,13.0525,77.54493,Captured,Confidence: 0.87% | Target: VEH-00000221
2021-01-05T15:33:00,Vehicle,VEH-00000221,13.059978422399269,77.54015121308385,Moving,Speed: 51.6 km/h
2021-01-05T15:33:00,CCTV,CAM-000567,13.06754,77.5421,Captured,Confidence: 0.76% | Target: VEH-00000221
2021-01-05T15:33:00,CCTV,CAM-000579,13.06103,77.53892,Captured,Confidence: 0.53% | Target: VEH-00000221
2021-01-05T15:33:00,CCTV,CAM-000584,13.0525,77.54493,Captured,Confidence: 0.44% | Target: VEH-00000221
2021-01-05T15:33:00,CCTV,CAM-000587,13.06279,77.53553,Captured,Confidence: 0.68% | Target: VEH-00000221
2021-01-05T15:38:00,Vehicle,VEH-00000221,13.063519382093856,77.53652918992941,Moving,Speed: 19.1 km/h
2021-01-05T15:38:00,CCTV,CAM-000567,13.06754,77.5421,Captured,Confidence: 0.43% | Target: VEH-00000221
2021-01-05T15:38:00,CCTV,CAM-000579,13.06103,77.53892,Captured,Confidence: 0.44% | Target: VEH-00000221
2021-01-05T15:38:00,CCTV,CAM-000587,13.06279,77.53553,Captured,Confidence: 0.81% | Target: VEH-00000221
2021-01-05T15:38:00,CCTV,CAM-000588,13.07088,77.53263,Captured,Confidence: 0.54% | Target: VEH-00000221
2021-01-05T15:43:00,Vehicle,VEH-00000221,13.062246413540427,77.53275677860684,Moving,Speed: 31.9 km/h
2021-01-05T15:43:00,CCTV,CAM-000579,13.06103,77.53892,Captured,Confidence: 0.65% | Target: VEH-00000221
2021-01-05T15:43:00,CCTV,CAM-000580,13.05506,77.5288,Captured,Confidence: 0.74% | Target: VEH-00000221
2021-01-05T15:43:00,CCTV,CAM-000587,13.06279,77.53553,Captured,Confidence: 0.55% | Target: VEH-00000221
2021-01-05T15:43:00,CCTV,CAM-000588,13.07088,77.53263,Captured,Confidence: 0.57% | Target: VEH-00000221
2021-01-05T15:48:00,Vehicle,VEH-00000221,13.060973444986997,77.52898436728427,Moving,Speed: 36.8 km/h
2021-01-05T15:48:00,CCTV,CAM-000579,13.06103,77.53892,Captured,Confidence: 0.57% | Target: VEH-00000221
2021-01-05T15:48:00,CCTV,CAM-000580,13.05506,77.5288,Captured,Confidence: 0.75% | Target: VEH-00000221
2021-01-05T15:48:00,CCTV,CAM-000587,13.06279,77.53553,Captured,Confidence: 0.79% | Target: VEH-00000221
2021-01-05T15:48:00,CCTV,CAM-000592,13.06542,77.52008,Captured,Confidence: 0.85% | Target: VEH-00000221
2021-01-05T15:53:00,Vehicle,VEH-00000221,13.059700476433568,77.52521195596171,Moving,Speed: 35.0 km/h
2021-01-05T15:53:00,CCTV,CAM-000580,13.05506,77.5288,Captured,Confidence: 0.64% | Target: VEH-00000221
2021-01-05T15:53:00,CCTV,CAM-000592,13.06542,77.52008,Captured,Confidence: 0.59% | Target: VEH-00000221
2021-01-05T15:58:00,Vehicle,VEH-00000221,13.058427507880138,77.52143954463914,Moving,Speed: 41.0 km/h
2021-01-05T15:58:00,CCTV,CAM-000580,13.05506,77.5288,Captured,Confidence: 0.71% | Target: VEH-00000221
2021-01-05T15:58:00,CCTV,CAM-000592,13.06542,77.52008,Captured,Confidence: 0.92% | Target: VEH-00000221
2021-01-05T16:03:00,Vehicle,VEH-00000221,13.057154539326708,77.51766713331656,Moving,Speed: 53.0 km/h
2021-01-05T16:03:00,CCTV,CAM-000592,13.06542,77.52008,Captured,Confidence: 0.56% | Target: VEH-00000221
2021-01-05T16:08:00,Vehicle,VEH-00000221,13.055881570773279,77.51389472199399,Moving,Speed: 11.4 km/h
2021-01-05T16:08:00,CCTV,CAM-000574,13.05017,77.5082,Captured,Confidence: 0.81% | Target: VEH-00000221
2021-01-05T16:13:00,Vehicle,VEH-00000221,13.054608602219849,77.51012231067142,Moving,Speed: 11.0 km/h
2021-01-05T16:13:00,CCTV,CAM-000573,13.04951,77.50368,Captured,Confidence: 0.73% | Target: VEH-00000221
2021-01-05T16:13:00,CCTV,CAM-000574,13.05017,77.5082,Captured,Confidence: 0.89% | Target: VEH-00000221
2021-01-05T16:18:00,Vehicle,VEH-00000221,13.05333563366642,77.50634989934885,Moving,Speed: 12.9 km/h
2021-01-05T16:18:00,CCTV,CAM-000573,13.04951,77.50368,Captured,Confidence: 0.72% | Target: VEH-00000221
2021-01-05T16:18:00,CCTV,CAM-000574,13.05017,77.5082,Captured,Confidence: 0.95% | Target: VEH-00000221
2021-01-05T16:23:00,Vehicle,VEH-00000221,13.05206266511299,77.50257748802628,Moving,Speed: 14.4 km/h
2021-01-05T16:23:00,CCTV,CAM-000573,13.04951,77.50368,Captured,Confidence: 0.86% | Target: VEH-00000221
2021-01-05T16:23:00,CCTV,CAM-000574,13.05017,77.5082,Captured,Confidence: 0.87% | Target: VEH-00000221
2021-01-05T16:28:00,Vehicle,VEH-00000221,13.05078969655956,77.49880507670372,Moving,Speed: 44.2 km/h
2021-01-05T16:28:00,CCTV,CAM-000573,13.04951,77.50368,Captured,Confidence: 0.41% | Target: VEH-00000221
2021-01-05T16:28:00,CCTV,CAM-000574,13.05017,77.5082,Captured,Confidence: 0.75% | Target: VEH-00000221
2021-01-05T16:33:00,Vehicle,VEH-00000221,13.04951672800613,77.49503266538115,Moving,Speed: 58.0 km/h
2021-01-05T16:33:00,CCTV,CAM-000573,13.04951,77.50368,Captured,Confidence: 0.44% | Target: VEH-00000221
2021-01-05T16:38:00,Vehicle,VEH-00000221,13.048243759452701,77.49126025405857,Moving,Speed: 15.4 km/h
2021-01-06T12:00:00,Crime,FIR-BLR-2021-00004,13.135346,77.607769,ARSON Reported,Severity: 4 | Loss: 1691797.68
2021-01-06T12:00:00,Crime,FIR-RBG-2021-00002,15.533924,74.9859,CHAIN Reported,Severity: 3 | Loss: 181431.79
2021-01-06T12:00:00,Crime,FIR-CKM-2021-00001,12.999179,75.968921,RIOTING Reported,Severity: 4 | Loss: 60482.82
2021-01-06T15:50:00,Vehicle,VEH-00000221,13.145328653662476,77.55863690248331,Moving,Speed: 38.4 km/h
2021-01-06T15:50:00,CCTV,CAM-000931,13.14475,77.56531,Captured,Confidence: 0.77% | Target: VEH-00000221
2021-01-06T15:55:00,Vehicle,VEH-00000221,13.14449676585727,77.56273124394303,Moving,Speed: 29.4 km/h
2021-01-06T15:55:00,CCTV,CAM-000931,13.14475,77.56531,Captured,Confidence: 0.67% | Target: VEH-00000221
2021-01-06T16:00:00,Vehicle,VEH-00000221,13.143664878052064,77.56682558540277,Moving,Speed: 20.0 km/h
2021-01-06T16:00:00,CCTV,CAM-000928,13.1455,77.57541,Captured,Confidence: 0.77% | Target: VEH-00000221
2021-01-06T16:00:00,CCTV,CAM-000931,13.14475,77.56531,Captured,Confidence: 0.75% | Target: VEH-00000221
2021-01-06T16:05:00,Vehicle,VEH-00000221,13.142832990246857,77.57091992686249,Moving,Speed: 15.5 km/h
2021-01-06T16:05:00,CCTV,CAM-000928,13.1455,77.57541,Captured,Confidence: 0.91% | Target: VEH-00000221
2021-01-06T16:05:00,CCTV,CAM-000931,13.14475,77.56531,Captured,Confidence: 0.49% | Target: VEH-00000221
2021-01-06T16:10:00,Vehicle,VEH-00000221,13.14200110244165,77.5750142683222,Moving,Speed: 45.7 km/h
2021-01-06T16:10:00,CCTV,CAM-000928,13.1455,77.57541,Captured,Confidence: 0.81% | Target: VEH-00000221
2021-01-06T16:10:00,CCTV,CAM-000938,13.14198,77.58167,Captured,Confidence: 0.63% | Target: VEH-00000221
2021-01-06T16:15:00,Vehicle,VEH-00000221,13.141169214636445,77.57910860978194,Moving,Speed: 26.5 km/h
2021-01-06T16:15:00,CCTV,CAM-000928,13.1455,77.57541,Captured,Confidence: 0.88% | Target: VEH-00000221
2021-01-06T16:15:00,CCTV,CAM-000934,13.14249,77.58902,Captured,Confidence: 0.83% | Target: VEH-00000221
2021-01-06T16:15:00,CCTV,CAM-000938,13.14198,77.58167,Captured,Confidence: 0.94% | Target: VEH-00000221
2021-01-06T16:20:00,Vehicle,VEH-00000221,13.140337326831238,77.58320295124166,Moving,Speed: 18.2 km/h
2021-01-06T16:20:00,CCTV,CAM-000928,13.1455,77.57541,Captured,Confidence: 0.51% | Target: VEH-00000221
2021-01-06T16:20:00,CCTV,CAM-000934,13.14249,77.58902,Captured,Confidence: 0.88% | Target: VEH-00000221
2021-01-06T16:20:00,CCTV,CAM-000938,13.14198,77.58167,Captured,Confidence: 0.43% | Target: VEH-00000221
2021-01-06T16:25:00,Vehicle,VEH-00000221,13.139505439026031,77.58729729270138,Moving,Speed: 40.2 km/h
2021-01-06T16:25:00,CCTV,CAM-000934,13.14249,77.58902,Captured,Confidence: 0.95% | Target: VEH-00000221
2021-01-06T16:25:00,CCTV,CAM-000938,13.14198,77.58167,Captured,Confidence: 0.84% | Target: VEH-00000221
2021-01-06T16:30:00,Vehicle,VEH-00000221,13.138673551220826,77.59139163416111,Moving,Speed: 25.6 km/h
2021-01-06T16:30:00,CCTV,CAM-000934,13.14249,77.58902,Captured,Confidence: 0.9% | Target: VEH-00000221
2021-01-06T16:35:00,Vehicle,VEH-00000221,13.13784166341562,77.59548597562083,Moving,Speed: 41.4 km/h
2021-01-06T16:35:00,CCTV,CAM-000934,13.14249,77.58902,Captured,Confidence: 0.75% | Target: VEH-00000221
2021-01-06T16:40:00,Vehicle,VEH-00000221,13.137009775610412,77.59958031708055,Moving,Speed: 22.3 km/h
2021-01-06T16:45:00,Vehicle,VEH-00000221,13.136177887805207,77.60367465854029,Moving,Speed: 48.9 km/h
2021-01-06T16:50:00,Vehicle,VEH-00000221,13.135346,77.607769,Moving,Speed: 17.0 km/h
2021-01-06T16:50:00,CCTV,CAM-000926,13.13719,77.61381,Captured,Confidence: 0.63% | Target: VEH-00000221
2021-01-06T16:55:00,Vehicle,VEH-00000221,13.134440110367887,77.60540225952646,Moving,Speed: 47.5 km/h
2021-01-06T16:55:00,CCTV,CAM-000926,13.13719,77.61381,Captured,Confidence: 0.78% | Target: VEH-00000221
2021-01-06T17:00:00,Vehicle,VEH-00000221,13.133534220735772,77.60303551905292,Moving,Speed: 29.0 km/h
2021-01-06T17:00:00,CCTV,CAM-000936,13.12685,77.5972,Captured,Confidence: 0.75% | Target: VEH-00000221
2021-01-06T17:05:00,Vehicle,VEH-00000221,13.132628331103659,77.60066877857938,Moving,Speed: 49.1 km/h
2021-01-06T17:05:00,CCTV,CAM-000936,13.12685,77.5972,Captured,Confidence: 0.41% | Target: VEH-00000221
2021-01-06T17:10:00,Vehicle,VEH-00000221,13.131722441471545,77.59830203810584,Moving,Speed: 37.4 km/h
2021-01-06T17:10:00,CCTV,CAM-000936,13.12685,77.5972,Captured,Confidence: 0.57% | Target: VEH-00000221
2021-01-06T17:15:00,Vehicle,VEH-00000221,13.13081655183943,77.5959352976323,Moving,Speed: 56.6 km/h
2021-01-06T17:15:00,CCTV,CAM-000936,13.12685,77.5972,Captured,Confidence: 0.42% | Target: VEH-00000221
2021-01-06T17:20:00,Vehicle,VEH-00000221,13.129910662207317,77.59356855715876,Moving,Speed: 42.2 km/h
2021-01-06T17:20:00,CCTV,CAM-000936,13.12685,77.5972,Captured,Confidence: 0.94% | Target: VEH-00000221
2021-01-06T17:25:00,Vehicle,VEH-00000221,13.129004772575204,77.59120181668521,Moving,Speed: 35.9 km/h
2021-01-06T17:25:00,CCTV,CAM-000936,13.12685,77.5972,Captured,Confidence: 0.41% | Target: VEH-00000221
2021-01-06T17:30:00,Vehicle,VEH-00000221,13.128098882943089,77.58883507621167,Moving,Speed: 48.3 km/h
2021-01-06T17:30:00,CCTV,CAM-000936,13.12685,77.5972,Captured,Confidence: 0.51% | Target: VEH-00000221
2021-01-06T17:35:00,Vehicle,VEH-00000221,13.127192993310976,77.58646833573813,Moving,Speed: 30.6 km/h
2021-01-06T17:35:00,CCTV,CAM-000932,13.12579,77.57666,Captured,Confidence: 0.77% | Target: VEH-00000221
2021-01-06T17:40:00,Vehicle,VEH-00000221,13.126287103678862,77.58410159526458,Moving,Speed: 29.9 km/h
2021-01-06T17:40:00,CCTV,CAM-000932,13.12579,77.57666,Captured,Confidence: 0.44% | Target: VEH-00000221
2021-01-06T17:45:00,Vehicle,VEH-00000221,13.125381214046747,77.58173485479105,Moving,Speed: 58.1 km/h
2021-01-06T17:45:00,CCTV,CAM-000932,13.12579,77.57666,Captured,Confidence: 0.88% | Target: VEH-00000221
2021-01-06T17:50:00,Vehicle,VEH-00000221,13.124475324414634,77.5793681143175,Moving,Speed: 13.9 km/h
2021-01-06T17:50:00,CCTV,CAM-000932,13.12579,77.57666,Captured,Confidence: 0.84% | Target: VEH-00000221
2021-01-06T19:45:00,Vehicle,VEH-00000773,12.969685073913183,75.93767412201854,Moving,Speed: 25.4 km/h
2021-01-06T19:50:00,Vehicle,VEH-00000773,12.972142901087084,75.94027802851699,Moving,Speed: 43.6 km/h
2021-01-06T19:55:00,Vehicle,VEH-00000773,12.974600728260986,75.94288193501545,Moving,Speed: 57.2 km/h
2021-01-06T20:00:00,Vehicle,VEH-00000773,12.977058555434887,75.9454858415139,Moving,Speed: 31.8 km/h
